accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2081932450,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,214,1,0,0,0,1,458,-1,0,0,0,0,1,0
2039874652,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1161,1,0,0,0,1,717,-1,0,0,0,0,1,0
2012374896,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,37,1,0,0,0,1,313,-1,0,0,0,0,1,0
2065413728,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,787,1,0,0,0,1,683,-1,0,0,0,0,1,0
2013942580,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,59,1,0,0,0,1,1077,-1,0,0,0,0,1,0
2070258143,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,253,1,0,0,0,1,416,-1,0,0,0,0,1,0
2056183207,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,211,1,0,0,0,1,146,-1,0,0,0,0,1,0
2081927530,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,235,1,0,0,0,1,167,-1,0,0,0,0,1,0
2047658903,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4384,1,0,0,0,1,315,-1,0,0,0,0,1,0
2060392415,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4080,0,0,0,0,1,140,-1,0,0,0,0,1,0
2085261394,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53,1,1,0,0,1,346,-1,0,0,0,0,1,0
2056704832,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,562,-1,0,0,0,0,1,0
2069510734,51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2127,1,0,0,0,1,172,-1,0,0,0,0,1,0
2062830475,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,377,1,0,0,0,1,217,-1,0,0,0,0,1,0
2004923876,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73,1,0,0,0,1,142,-1,0,0,0,0,1,0
2047250136,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,445,1,0,0,0,1,67,-1,0,0,0,0,1,0
2035180296,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,243,1,0,0,0,1,291,-1,0,0,0,0,1,0
2004317259,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,307,1,0,0,0,1,309,-1,0,0,0,0,1,0
2001495632,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,155,1,0,0,0,1,248,-1,0,0,0,0,1,0
2025394087,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,173,0,1,0,0,1,98,-1,0,0,0,0,1,0
2082374651,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,400,1,0,0,0,1,256,-1,0,0,0,0,1,0
2007432618,61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1428,1,0,0,0,1,82,-1,0,0,0,0,1,0
2098706513,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,219,1,0,0,0,1,577,-1,0,0,0,0,1,0
2014528037,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,0,0,0,1,286,-1,0,0,0,0,1,0
2024879351,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,575,1,0,0,0,1,477,-1,0,0,0,0,1,0
2061532097,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,298,1,0,0,0,1,611,-1,0,0,0,0,1,0
2040925617,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,471,-1,0,0,0,0,1,0
2062908354,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5699,1,0,0,0,1,381,-1,0,0,0,0,1,0
2081954267,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,176,1,1,0,0,1,42,-1,0,0,0,0,1,0
2074108352,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,517,1,0,0,0,1,251,-1,0,0,0,0,1,0
2059107643,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,257,1,0,0,0,1,408,-1,0,0,0,0,1,0
2030158729,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56,1,0,0,0,1,215,-1,0,0,0,0,1,0
2065893741,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-390,1,0,0,0,1,287,-1,0,0,0,0,1,0
2026850394,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,330,1,0,0,0,1,216,-1,0,0,0,0,1,0
2029740681,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,195,0,0,0,0,1,366,-1,0,0,0,0,1,0
2025837691,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,301,1,0,0,0,1,210,-1,0,0,0,0,1,0
2045938071,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-41,1,0,0,0,1,288,-1,0,0,0,0,1,0
2097380124,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,483,1,0,0,0,1,168,-1,0,0,0,0,1,0
2093167405,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,28,0,0,0,0,1,338,-1,0,0,0,0,1,0
2045630972,53,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13,0,0,0,0,1,410,-1,0,0,0,0,1,0
2045178092,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,965,0,0,0,0,1,177,-1,0,0,0,0,1,0
2040761398,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,378,1,1,0,0,1,127,-1,0,0,0,0,1,0
2068071234,40,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,219,1,0,0,0,1,357,-1,0,0,0,0,1,0
2095140728,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,324,1,0,0,0,1,175,-1,0,0,0,0,1,0
2009521763,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-69,1,0,0,0,1,300,-1,0,0,0,0,1,0
2053280649,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,136,-1,0,0,0,0,1,0
2020748639,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,205,1,0,0,0,1,1419,-1,0,0,0,0,1,0
2072153469,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,278,1,0,0,0,1,125,-1,0,0,0,0,1,0
2039480512,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1065,1,0,0,0,1,213,-1,0,0,0,0,1,0
2010327586,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,34,1,0,0,0,1,27,-1,0,0,0,0,1,0
2098560124,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1033,0,0,0,0,1,238,-1,0,0,0,0,1,0
2016725904,53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1467,1,0,0,0,1,124,-1,0,0,0,0,1,0
2093140867,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-12,1,0,0,0,1,18,-1,0,0,0,0,1,0
2091086423,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,388,1,0,0,0,1,730,-1,0,0,0,0,1,0
2020479351,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,294,1,0,0,0,1,746,-1,0,0,0,0,1,0
2071269053,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1827,0,0,0,0,1,121,-1,0,0,0,0,1,0
2078394250,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,627,1,0,0,0,1,247,-1,0,0,0,0,1,0
2089536017,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0,0,0,1,40,-1,0,0,0,0,1,0
2083629751,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,315,1,0,0,0,1,181,-1,0,0,0,0,1,0
2070586492,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,79,-1,0,0,0,0,1,0
2054803612,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,66,1,0,0,0,1,206,-1,0,0,0,0,1,0
2062031794,49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-9,1,1,0,0,1,389,-1,0,0,0,0,1,0
2060527948,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,349,1,1,0,0,1,127,-1,0,0,0,0,1,0
2012697304,43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,1,0,0,0,1,702,-1,0,0,0,0,1,0
2065134807,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,151,-1,0,0,0,0,1,0
2034716908,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,434,1,0,0,0,1,117,-1,0,0,0,0,1,0
2086925437,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3237,1,0,0,0,1,232,-1,0,0,0,0,1,0
2028574039,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,275,0,0,0,0,1,408,-1,0,0,0,0,1,0
2095016327,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,179,-1,0,0,0,0,1,0
2004615923,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,207,1,0,0,0,1,39,-1,0,0,0,0,1,0
2002843195,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,483,1,0,0,0,1,282,-1,0,0,0,0,1,0
2038460591,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2248,1,0,0,0,1,714,-1,0,0,0,0,1,0
2067149052,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,428,1,0,0,0,1,50,-1,0,0,0,0,1,0
2091806475,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,181,-1,0,0,0,0,1,0
2036405129,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,142,-1,0,0,0,0,1,0
2056237041,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,140,1,0,0,0,1,227,-1,0,0,0,0,1,0
2028963051,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1,0,0,0,1,119,-1,0,0,0,0,1,0
2068492350,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,279,1,0,0,0,1,361,-1,0,0,0,0,1,0
2006935841,59,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,901,1,0,0,0,1,73,-1,0,0,0,0,1,0
2071398065,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2573,1,0,0,0,1,67,-1,0,0,0,0,1,0
2030568274,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,143,1,1,0,0,1,350,-1,0,0,0,0,1,0
2072013945,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,475,1,0,0,0,1,332,-1,0,0,0,0,1,0
2015840963,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70,1,0,0,0,1,611,-1,0,0,0,0,1,0
2087236590,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,318,1,0,0,0,1,113,-1,0,0,0,0,1,0
2098147250,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,275,1,0,0,0,1,132,-1,0,0,0,0,1,0
2029163578,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,742,1,0,0,0,1,58,-1,0,0,0,0,1,0
2061435087,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,236,1,0,0,0,1,151,-1,0,0,0,0,1,0
2043162907,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,25,1,0,0,0,1,89,-1,0,0,0,0,1,0
2050926187,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,600,1,0,0,0,1,152,-1,0,0,0,0,1,0
2015208496,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-349,1,0,0,0,1,611,-1,0,0,0,0,1,0
2090724583,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,183,1,1,0,0,1,110,-1,0,0,0,0,1,0
2025437198,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,463,-1,0,0,0,0,1,0
2035719280,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,562,-1,0,0,0,0,1,1
2010637245,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,962,-1,0,0,0,0,1,0
2023501846,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1078,1,0,0,0,1,10,-1,0,0,0,0,1,0
2078162530,56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,155,0,0,0,0,1,118,-1,0,0,0,0,1,0
2012937064,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,190,1,0,0,0,1,92,-1,0,0,0,0,1,0
2079456208,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,319,1,0,0,0,1,143,-1,0,0,0,0,1,0
2075364802,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-185,1,0,0,0,1,189,-1,0,0,0,0,1,0
2049056723,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47,0,0,0,0,1,234,-1,0,0,0,0,1,0
2097248615,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,570,1,0,0,0,1,75,-1,0,0,0,0,1,0
2036592870,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,0,1,189,-1,0,0,0,0,1,0
2086417305,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,61,1,0,0,0,1,621,-1,0,0,0,0,1,0
2015063928,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-62,1,1,0,0,1,55,-1,0,0,0,0,1,0
2034687152,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,258,0,0,0,0,1,310,-1,0,0,0,0,1,0
2067908421,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,76,1,0,0,0,1,156,-1,0,0,0,0,1,0
2010762354,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
2085902746,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,352,1,0,0,0,1,225,-1,0,0,0,0,1,0
2034587126,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,368,1,0,0,0,1,125,-1,0,0,0,0,1,0
2026715830,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,339,1,0,0,0,1,2,-1,0,0,0,0,1,0
2081456029,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1331,1,0,0,0,1,286,-1,0,0,0,0,1,0
2057148692,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,672,1,0,0,0,1,164,-1,0,0,0,0,1,0
2049650781,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,58,1,0,0,0,1,98,-1,0,0,0,0,1,0
2003862714,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,447,1,0,0,0,1,742,-1,0,0,0,0,1,0
2023684709,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,423,1,0,0,0,1,226,-1,0,0,0,0,1,0
2021789643,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,120,-1,0,0,0,0,1,0
2081603529,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,19,1,0,0,0,1,362,-1,0,0,0,0,1,0
2097685231,56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13,1,0,0,0,1,357,-1,0,0,0,0,1,0
2048761302,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,200,-1,0,0,0,0,1,0
2078639241,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82,1,0,0,0,1,204,-1,0,0,0,0,1,0
2014728305,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,1,0,0,0,1,126,-1,0,0,0,0,1,0
2004312659,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,792,1,0,0,0,1,65,-1,0,0,0,0,1,0
2056913728,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,408,1,0,0,0,1,107,-1,0,0,0,0,1,0
2078205614,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,531,1,0,0,0,1,267,-1,0,0,0,0,1,0
2064591827,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,211,1,0,0,0,1,248,-1,0,0,0,0,1,0
2028750439,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,62,1,0,0,0,1,215,-1,0,0,0,0,1,0
2069210835,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,257,1,0,0,0,1,209,-1,0,0,0,0,1,0
2056971403,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1234,1,0,0,0,1,205,-1,0,0,0,0,1,0
2040286935,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,313,1,0,0,0,1,83,-1,0,0,0,0,1,0
2096807251,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,89,1,0,0,0,1,106,-1,0,0,0,0,1,0
2041750269,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,129,1,1,0,0,1,189,-1,0,0,0,0,1,0
2001894762,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,105,-1,0,0,0,0,1,0
2040675923,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,353,1,0,0,0,1,106,-1,0,0,0,0,1,0
2021675380,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,851,1,0,0,0,1,108,-1,0,0,0,0,1,0
2010468352,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,96,1,1,0,0,1,311,-1,0,0,0,0,1,0
2024938157,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,398,1,1,0,0,1,214,-1,0,0,0,0,1,0
2052903146,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,193,0,0,0,0,1,132,-1,0,0,0,0,1,0
2071023659,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-358,1,0,0,0,1,358,-1,0,0,0,0,1,0
2046293081,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,539,1,1,0,0,1,453,-1,0,0,0,0,1,0
2038106745,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,364,-1,0,0,0,0,1,0
2002619475,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,136,-1,0,0,0,0,1,0
2094031768,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,490,1,0,0,0,1,386,-1,0,0,0,0,1,0
2091083742,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,173,-1,0,0,0,0,1,0
2049358170,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,403,1,0,0,0,1,241,-1,0,0,0,0,1,0
2049352867,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,161,1,0,0,0,1,224,-1,0,0,0,0,1,0
2061930457,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2558,0,0,0,0,1,148,-1,0,0,0,0,1,0
2023849015,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,98,1,0,0,0,1,196,-1,0,0,0,0,1,0
2057980613,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,115,0,0,0,0,1,111,-1,0,0,0,0,1,0
2034806179,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,436,1,0,0,0,1,231,-1,0,0,0,0,1,0
2091403765,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,831,1,0,0,0,1,316,-1,0,0,0,0,1,0
2027380416,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,206,1,0,0,0,1,216,-1,0,0,0,0,1,0
2047326581,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,290,1,0,0,0,1,240,-1,0,0,0,0,1,0
2056937042,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,669,-1,0,0,0,0,1,0
2019037582,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,57,1,0,0,0,1,425,-1,0,0,0,0,1,0
2094250681,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-457,1,0,0,0,1,143,-1,0,0,0,0,1,0
2064357918,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1387,1,0,0,0,1,174,-1,0,0,0,0,1,0
2070283964,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24598,1,0,0,0,1,313,-1,0,0,0,0,1,0
2093204581,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30,1,0,0,0,1,135,-1,0,0,0,0,1,0
2006782314,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1022,1,0,0,0,1,146,-1,0,0,0,0,1,0
2012067935,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,56,1,1,0,0,1,152,-1,0,0,0,0,1,0
2034985276,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-2,0,0,0,0,1,402,-1,0,0,0,0,1,0
2048729105,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,121,1,0,0,0,1,213,-1,0,0,0,0,1,0
2081359246,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,842,1,0,0,0,1,144,-1,0,0,0,0,1,0
2074916082,43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,693,1,0,0,0,1,124,-1,0,0,0,0,1,0
2067485921,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-333,1,0,0,0,1,183,-1,0,0,0,0,1,0
2014327569,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1533,1,0,0,0,1,325,-1,0,0,0,0,1,0
2002875196,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,46,1,0,0,0,1,39,-1,0,0,0,0,1,0
2061529043,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,18,0,0,0,0,1,503,-1,0,0,0,0,1,0
2070961423,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,44,1,0,0,0,1,95,-1,0,0,0,0,1,0
2032819640,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-100,1,0,0,0,1,680,-1,0,0,0,0,1,0
2002614739,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,510,1,0,0,0,1,421,-1,0,0,0,0,1,0
2030527984,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,685,1,0,0,0,1,174,-1,0,0,0,0,1,0
2024790538,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,187,1,0,0,0,1,113,-1,0,0,0,0,1,0
2034521798,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66,1,0,0,0,1,808,-1,0,0,0,0,1,0
2035980724,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,560,1,0,0,0,1,198,-1,0,0,0,0,1,0
2080729136,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,195,-1,0,0,0,0,1,0
2059628713,59,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27,0,0,0,0,1,347,-1,0,0,0,0,1,0
2018062734,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,0,0,1,208,-1,0,0,0,0,1,0
2060452718,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,1,0,0,0,1,404,-1,0,0,0,0,1,0
2062781935,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1068,1,0,0,0,1,396,-1,0,0,0,0,1,0
2043785106,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,211,1,0,0,0,1,216,-1,0,0,0,0,1,0
